osmid,y,x
5416329056,33.7363413,-84.3526347
5416329060,33.7362334,-84.352777
5416329061,33.7362931,-84.3525988
5416329066,33.7365846,-84.3527245
5416329429,33.7376377,-84.3610299
5416329460,33.7415506,-84.3566953
5416329461,33.7411814,-84.3567013
5416359462,33.8270229,-84.3582161
5416359463,33.8260971,-84.3585983
5416359464,33.8259655,-84.3580785
5416359466,33.8189165,-84.3636261
5416359468,33.8188128,-84.3639585
5416359469,33.819019,-84.363956
5416359470,33.8187571,-84.3636543
5416359471,33.8186825,-84.36396
5416359473,33.8184396,-84.3647593
5416359475,33.819166,-84.3645903
5416359476,33.8185967,-84.3645836
5416359477,33.818619,-84.3642537
5416359483,33.8251995,-84.3538316
5416359484,33.8254253,-84.353204
5416359485,33.824465,-84.3528155
5416359486,33.8242722,-84.353376
5416359489,33.8240864,-84.3539974
5416359490,33.8244516,-84.3527135
5416360130,33.8261506,-84.3557605
5416360131,33.8263801,-84.356069
5416360132,33.8262865,-84.3559067
5416360135,33.8271978,-84.3547735
5416362075,33.816804,-84.352228
5416412404,33.8194791,-84.3496719
5416412405,33.8203938,-84.3496612
5421704893,33.7820823,-84.457321
5421704900,33.7820704,-84.4586385
5421704901,33.7820879,-84.457608
5421704902,33.7823111,-84.4574986
5421704903,33.7810668,-84.4576
5421704904,33.7810947,-84.456532
5421705731,33.7854775,-84.4592737
5421705735,33.7844228,-84.460586
5421789450,33.7882379,-84.3703551
5421796947,33.7775154,-84.4971076
5421802240,33.7649303,-84.4568034
5421802243,33.7646147,-84.4575118
5421802244,33.7655736,-84.4585884
5421802245,33.7661087,-84.4586474
5421802246,33.7660904,-84.457695
5421802247,33.7674767,-84.4584127
5421802248,33.7674655,-84.4572553
5421802249,33.7669928,-84.4584502
5421802250,33.7655904,-84.4576904
5421802260,33.7669725,-84.4577799
5421802269,33.7669685,-84.4575681
5421802274,33.7670585,-84.4576715
5421802275,33.7674644,-84.4576603
5421802276,33.7668824,-84.4576764
5421802282,33.7644901,-84.4575802
5421824326,33.7595363,-84.3648626
5421824328,33.759562,-84.3655837
5421831644,33.7886061,-84.448342
5421831645,33.7888048,-84.4481102
5421837837,33.7546933,-84.3721453
5421840840,33.704957,-84.4536236
5421840841,33.704694,-84.453629
5421840842,33.7050954,-84.4545503
5421840843,33.7047136,-84.4545516
5421840844,33.7046742,-84.4526983
5421840845,33.7047227,-84.4549826
5421840846,33.7048793,-84.4528105
5421840851,33.7056856,-84.4534948
5421840852,33.7056878,-84.4526145
5421840853,33.7062479,-84.4530107
5421840854,33.7062412,-84.4526138
5421840855,33.706838,-84.4532427
5421840856,33.7068347,-84.4526131
5421840858,33.707851,-84.4529772
5421840860,33.7074416,-84.4526124
5421840864,33.7074404,-84.4532317
5421840865,33.7075922,-84.4537336
5421840866,33.7073602,-84.4536043
5421840867,33.7069027,-84.4538181
5421840868,33.7072135,-84.4538173
5421840869,33.7073557,-84.4544202
5421840870,33.7071369,-84.4543089
5421840874,33.7056588,-84.4549747
5421840879,33.7053683,-84.4540112
5421840881,33.7057135,-84.4545878
5421840882,33.7064319,-84.4540581
5421840883,33.7064297,-84.4545825
5421840890,33.7074595,-84.4532337
5421847211,33.7062031,-84.457308
5422021721,33.7429934,-84.4157848
5422040912,33.7826811,-84.4373597
5422041596,33.7030776,-84.4620978
5422041597,33.7031062,-84.4632622
5422041598,33.7024043,-84.4621262
5422041609,33.7047476,-84.4625729
5422041611,33.7036885,-84.4625741
5422041612,33.7036907,-84.4621477
5422046272,33.8025221,-84.3980871
5422046304,33.8036361,-84.3978159
5422046310,33.8032634,-84.3993638
5422046312,33.8038982,-84.3995233
5422069385,33.7921628,-84.3694109
5422073549,33.7868948,-84.3619283
5422079818,33.8308559,-84.3885385
5422080489,33.8246705,-84.3955015
5422080646,33.8298872,-84.3881703
5422080647,33.8302181,-84.3883064
5422080651,33.8306136,-84.3884701
5422080652,33.830432,-84.3883896
5422080653,33.8305422,-84.3880007
5422089441,33.7369441,-84.4193188
5422093507,33.764461,-84.432326
5422093512,33.7648567,-84.4308303
5422093513,33.7651488,-84.4312031
5422093518,33.7656005,-84.4317795
5422097941,33.713747,-84.4501676
5422097948,33.7147409,-84.4508167
5422097949,33.7147328,-84.4502278
5422097959,33.7147391,-84.4506826
5422113441,33.8249741,-84.3867025
5422113447,33.8235836,-84.3874612
5422113455,33.8172295,-84.3948048
5422113461,33.8167751,-84.3951267
5422113464,33.8176906,-84.3945031
5422113467,33.8174502,-84.3946485
5422113468,33.8164106,-84.3953848
5422113480,33.8157943,-84.3950096
5422113626,33.8237335,-84.3915452
5422113636,33.8230636,-84.3906768
5422135433,33.7322325,-84.4141813
5422151818,33.7198857,-84.4293322
5422153125,33.7189905,-84.4308553
5422153137,33.7193357,-84.4283317
5422153142,33.7195298,-84.4274788
5422160261,33.7938671,-84.4284728
5422160262,33.7940777,-84.4280677
5422165030,33.7484394,-84.3567799
5422172951,33.8303852,-84.3846224
5422172956,33.8306147,-84.3863589
5422172973,33.8331619,-84.3821749
5422172976,33.8323111,-84.3822944
5422173005,33.8312173,-84.3793259
5422199860,33.7832148,-84.4283961
5422199862,33.784004,-84.4280192
5422199863,33.7837175,-84.4280112
5422199864,33.7838725,-84.4280246
5422199869,33.7832616,-84.4286308
5422199871,33.7833595,-84.4291876
5422234152,33.8004482,-84.3819168
5422234154,33.8004053,-84.382212
5422234155,33.8061579,-84.375944
5422234160,33.8063773,-84.3757523
5422275196,33.8516759,-84.4181974
5422275216,33.843429,-84.4084183
5422291118,33.8355236,-84.4195299
5422292425,33.8359652,-84.4177464
5422301826,33.8400165,-84.4159171
5422301827,33.8396728,-84.4167034
5422303063,33.7072564,-84.3535852
5422303071,33.7100165,-84.3542424
5422307881,33.7637585,-84.425274
5422307882,33.7637566,-84.4253351
5422307887,33.763618,-84.4253021
5422307888,33.763517,-84.4260733
5422314250,33.759476,-84.3514904
5422314252,33.7595608,-84.3508655
5422314253,33.7593523,-84.3512397
5422317754,33.6948252,-84.35551
5422317764,33.6934392,-84.3542961
5422317770,33.6947374,-84.355154
5422317773,33.692996,-84.3555054
5422336583,33.8398076,-84.3985838
5422336590,33.8398216,-84.3984934
5422352615,33.7759383,-84.4760143
5422352617,33.7759067,-84.4763841
5422353639,33.776821,-84.4786472
5422353640,33.7766268,-84.4782096
5422403889,33.7381824,-84.3293717
5422403895,33.7391415,-84.3294833
5422403896,33.7391813,-84.3302658
5423892159,33.8535652,-84.365167
5423892163,33.8532512,-84.3657678
5423892164,33.853906,-84.3657397
5423892165,33.854094,-84.3657606
5423894307,33.7578393,-84.3396056
5423894308,33.7586365,-84.3396056
5423894309,33.7582407,-84.3396029
5423894310,33.7582374,-84.3400963
5423894314,33.7568402,-84.3411988
5423894318,33.7557308,-84.3412028
5423894319,33.7562632,-84.3412276
5423894320,33.7562565,-84.3407235
5423896284,33.7947099,-84.4011147
5423905079,33.7895336,-84.4728819
5423905080,33.7900234,-84.4720166
5423905101,33.7918073,-84.472906
5423911845,33.6925063,-84.3513241
5423911849,33.6925286,-84.3507738
5423911850,33.6925231,-84.3521771
5423911868,33.6928209,-84.3506919
5423926228,33.7561409,-84.3191913
5423936116,33.7570376,-84.3393722
5423936117,33.7570578,-84.3386338
5423954709,33.7542418,-84.4970619
5423969969,33.7441896,-84.5073684
5423969970,33.7442019,-84.5069553
5423969971,33.744193,-84.5072182
5423969972,33.7449803,-84.5076084
5423972145,33.8431199,-84.3569863
5423972147,33.8433374,-84.3573111
5423972148,33.8436244,-84.3570426
5423972151,33.8433243,-84.357693
5423972152,33.8434586,-84.3576944
5423972153,33.8429194,-84.357681
5423972154,33.8432046,-84.3576917
5423979667,33.838172,-84.3568508
5423979679,33.8380093,-84.3581308
5423980861,33.7420892,-84.5049208
5423983086,33.8200896,-84.3708565
5424013812,33.7559783,-84.3364044
5424013816,33.7559973,-84.3355112
5424022137,33.8078211,-84.3656345
5424022189,33.8109183,-84.3643195
5424022218,33.8153577,-84.3653219
5424026213,33.7540404,-84.4933712
5424026215,33.753381,-84.4933777
5424026218,33.7546088,-84.4944651
5424028579,33.8573485,-84.3484823
5424031583,33.7760139,-84.4667566
5424031586,33.7753744,-84.466589
5424031904,33.754162,-84.4864927
5424032321,33.7546279,-84.4945203
5424032322,33.7548254,-84.4934115
5424032323,33.7555242,-84.4934465
5424032324,33.7531825,-84.4928719
5424032336,33.7555457,-84.4929633
5424032344,33.7558671,-84.4936595
5424032346,33.7557731,-84.4929721
5424111335,33.8499607,-84.3484793
5424125550,33.7496034,-84.490378
5424125554,33.7512232,-84.4901547
5424157910,33.7538734,-84.4845381
5424179348,33.8280189,-84.3572196
5424179353,33.827687,-84.3579177
5424188065,33.8218657,-84.3629207
5424188067,33.8157589,-84.361365
5424188069,33.8154219,-84.3609069
5424204076,33.7522697,-84.3812972
5424220247,33.7485074,-84.3394902
5424220250,33.7475382,-84.3395466
5424221336,33.7484617,-84.3362837
5424221339,33.7475048,-84.336336
5424221538,33.7484829,-84.3385166
5424221540,33.7478785,-84.3386038
5424221542,33.7480213,-84.3384382
5424221543,33.7486702,-84.3387459
5424221545,33.7482052,-84.3386252
5424221547,33.7475299,-84.3383558
5424223511,33.869814,-84.3792472
5424223517,33.8699789,-84.3795826
5424224968,33.7512517,-84.4692676
5424224969,33.7507714,-84.469277
5424271241,33.728596,-84.3802437
5424271243,33.7284514,-84.3800986
5424272633,33.8563261,-84.3782401
5424272650,33.8549195,-84.3788309
5424272656,33.8605069,-84.3783595
5424272662,33.8603153,-84.3805439
5424272685,33.8595264,-84.3785129
5424272700,33.8582874,-84.3781395
5424272774,33.8545136,-84.3829509
5424272777,33.8547207,-84.3826668
5424304695,33.8516326,-84.3845213
5424304697,33.850841,-84.3850257
5424304704,33.8511555,-84.3830419
5424306272,33.8518868,-84.3826094
5424306273,33.8519005,-84.3829454
5424306280,33.8492249,-84.3814963
5424306281,33.8492307,-84.3812318
5424306282,33.849236,-84.3810149
5424306285,33.8484831,-84.3815848
5424306287,33.8484842,-84.3820435
5424306288,33.848844,-84.3821172
5424306289,33.8486702,-84.3820837
5424306290,33.8487393,-84.3816814
5424306291,33.8484274,-84.3807976
5424417506,33.8375995,-84.3796549
5424449738,33.7046032,-84.409273
5424450001,33.7009606,-84.4182767
5424450003,33.700738,-84.418087
5424450004,33.7005787,-84.4179897
5424450007,33.7008886,-84.4180763
5424542742,33.8122285,-84.4755293
5424542747,33.8113228,-84.4749609
5424549870,33.6925097,-84.4084525
5424549872,33.6923189,-84.4086496
5424549873,33.6917721,-84.4086443
5424549876,33.6920087,-84.4094293
5424549878,33.6917632,-84.4094355
5424549885,33.6920009,-84.4086523
5424549886,33.6919997,-84.4090466
5424549887,33.6918145,-84.4090506
5424549890,33.6916577,-84.409046
5424549891,33.6916072,-84.4090453
5424550938,33.6934074,-84.4128788
5425953303,33.8636964,-84.4429692
5425953306,33.8633803,-84.4433417
5425955143,33.8641295,-84.4447736
5425955146,33.8638316,-84.4444426
5425955147,33.8643015,-84.4492769
5425955149,33.8646039,-84.4496419
5425955158,33.8647364,-84.449788
5425955186,33.8652882,-84.451641
5425955192,33.8695777,-84.4472087
5425955197,33.8707668,-84.4476416
5425955198,33.8691962,-84.447989
5425955199,33.8689865,-84.4480085
5425955200,33.8689568,-84.4477321
5425955202,33.8687798,-84.4484684
5425983397,33.6820102,-84.3951085
5425983404,33.6818037,-84.3963109
5425983661,33.6857944,-84.391875
5425983664,33.6855415,-84.391982
5425991500,33.8491604,-84.4297364
5425994233,33.7192309,-84.4755667
5425994236,33.719769,-84.4744171
5425994274,33.7229409,-84.4822428
5425994293,33.7243196,-84.4834216
5426016063,33.8395076,-84.4324771
5426016064,33.8391344,-84.4304091
5426016067,33.8387482,-84.4312553
5426016068,33.8397036,-84.4304828
5426016069,33.8390127,-84.431556
5426016075,33.8396958,-84.4309294
5426016077,33.8396958,-84.4317032
5426016082,33.8386372,-84.4303611
5426016083,33.8382722,-84.430794
5426021749,33.703182,-84.4831198
5426021752,33.7028453,-84.4829504
5426021753,33.705121,-84.4826129
5426021754,33.7051168,-84.4832399
5426021755,33.7058485,-84.4828516
5426025929,33.6724469,-84.391918
5426025931,33.6728373,-84.3919126
5426025936,33.6700169,-84.3891418
5426025938,33.6696209,-84.3891684
5426025947,33.6727592,-84.3874092
5426025948,33.6727442,-84.3877227
5426025949,33.6729206,-84.3877288
5426025960,33.6727804,-84.3869814
5426036583,33.6669894,-84.3926819
5426036613,33.6676706,-84.3930031
5426037406,33.8514719,-84.4280777
5426037411,33.8518426,-84.4277693
5426037412,33.8524337,-84.4281292
5426037414,33.8521229,-84.4281185
5426037418,33.8510337,-84.4281372
5426037419,33.8499321,-84.4286509
5426037729,33.8507519,-84.4270214
5426037730,33.8504972,-84.4277247
5426037731,33.850538,-84.4285047
5426037734,33.8512836,-84.428092
5426037735,33.851026,-84.4271691
5426037741,33.8508943,-84.4275333
5426037742,33.8511739,-84.4280184
5426037744,33.8514268,-84.4270858
5426037745,33.851497,-84.4273326
5426037757,33.8532255,-84.427055
5426037758,33.8533247,-84.4279951
5426037761,33.8527903,-84.427922
5426037762,33.8529587,-84.4276154
5426037764,33.8527299,-84.4281976
5426037765,33.8525862,-84.4273993
5426037788,33.8529435,-84.4275055
5426068483,33.8383168,-84.4193883
5426068490,33.8381662,-84.4196221
5426068491,33.8385797,-84.4189507
5426068494,33.8385496,-84.4193919
5426068498,33.8384683,-84.4191478
5426068499,33.8378411,-84.4202328
5426068500,33.8376941,-84.4200531
5426068501,33.837791,-84.4201295
5426068502,33.8381887,-84.4195917
5426068503,33.8378593,-84.4193119
5426069642,33.8391274,-84.423744
5426069644,33.8409167,-84.4238792
5426069656,33.8393494,-84.4236808
5426069657,33.8391585,-84.4238288
5426092918,33.7067611,-84.3977129
5426092973,33.6815038,-84.3756213
5426092979,33.6805503,-84.3764847
5426092980,33.6800689,-84.3783302
5426092987,33.6791354,-84.3793371
5426092994,33.6802648,-84.3783179
5426092996,33.6805899,-84.3782694
5426092998,33.680582,-84.3779102
5426093336,33.6805245,-84.3749714
5426093650,33.7213512,-84.4662781
5426093658,33.721619,-84.4655543
5426095497,33.7119152,-84.4671339
5426102079,33.7007677,-84.465736
5426107339,33.7010019,-84.4644436
5426107348,33.7020071,-84.4622791
5426107364,33.7012875,-84.4653006
5426107366,33.7010306,-84.4655776
5426107369,33.7008836,-84.4656969
5426107372,33.7010281,-84.4656406
5426107374,33.700858,-84.4656271
5426107387,33.7011955,-84.4656312
5426107389,33.7010114,-84.4655748
5426107392,33.7008373,-84.4656841
5426225868,33.6840152,-84.500695
5426300077,33.7085799,-84.3931203
5426300081,33.7085067,-84.3935108
5426300083,33.7090871,-84.3935119
5426300101,33.7122677,-84.3885237
5426300102,33.7122789,-84.3891527
5426300105,33.7117802,-84.3893954
5426300108,33.7122276,-84.3891835
5426300110,33.7123335,-84.3894102
5426300111,33.7123855,-84.3895432
5426300113,33.71276,-84.3889167
5426300328,33.7127566,-84.3888478
5426300406,33.7065677,-84.395794
5426300409,33.7063311,-84.3970195
5426300417,33.7069675,-84.3959601
5426300420,33.7072813,-84.3955675
5426309671,33.6835647,-84.501159
5426326848,33.6990528,-84.3924653
5426326851,33.6995138,-84.3925791
5426348684,33.6697851,-84.493985
5426348688,33.6695788,-84.4945665
5426348692,33.6697247,-84.4945018
5426348694,33.6697559,-84.4951281
5426348695,33.6694992,-84.4958952
5426348696,33.6697135,-84.495281
5426348698,33.6693389,-84.4950306
5426348699,33.6685717,-84.4933203
5426348701,33.6671395,-84.4951955
5426348702,33.6672676,-84.4956387
5426348703,33.667354,-84.4958094
5426348704,33.6677825,-84.4957899
5426353909,33.6735016,-84.4994625
5426353910,33.6734321,-84.4996482
5426357052,33.6744715,-84.497657
5426357053,33.6741992,-84.4976351
5426357054,33.6742449,-84.49711
5426357057,33.6738823,-84.4979439
5426357058,33.6739613,-84.497126
5426357061,33.6733745,-84.4967747
5426357062,33.6734569,-84.4967628
5426357063,33.6734212,-84.497132
5426357064,33.6733509,-84.4965939
5426357075,33.6733453,-84.4963302
5426357107,33.6695529,-84.4944757
5426375222,33.7592302,-84.4030056
5426442488,33.6565212,-84.512464
5426442494,33.6597113,-84.5087698
5426445088,33.6599323,-84.5085512
5426445090,33.6599234,-84.5092687
5426445092,33.658859,-84.5089354
5426445093,33.6573135,-84.5103282
5426445096,33.6597453,-84.5088942
5426484605,33.684597,-84.4901088
5426484609,33.6848469,-84.4901219
5426484610,33.6850779,-84.4946775
5426484616,33.6850878,-84.4949667
5426484617,33.6839136,-84.4911014
5426484619,33.6828494,-84.4912483
5426484620,33.6813137,-84.4913114
5426484722,33.6819062,-84.4911034
5427855574,33.7547037,-84.4135905
5427855576,33.752135,-84.412798
5427855577,33.752142,-84.413619
5427855580,33.749336,-84.410433
5428166296,33.6518238,-84.3805936
5428166297,33.6524698,-84.3805867
5428166301,33.6521771,-84.3802192
5428249799,33.7549023,-84.3906062
5428249801,33.7564127,-84.3921736
5428249802,33.7558839,-84.3916354
5428249803,33.7553892,-84.3911319
5428702921,33.7308144,-84.4147345
5428702924,33.731647,-84.4141991
5430564004,33.7597648,-84.3720749
5430564011,33.7601079,-84.3725726
5430564013,33.7602406,-84.3726477
5430564019,33.7608083,-84.3720419
5430611942,33.7143477,-84.4177933
5430611946,33.7141619,-84.4178606
5430611950,33.7140521,-84.4177946
5430611954,33.7141511,-84.4179759
5430611959,33.714008,-84.4181377
5430622620,33.742543,-84.3681019
5430625601,33.7409712,-84.4139899
5430625608,33.7378407,-84.4081542
5430625609,33.73823,-84.41377
5430625612,33.7379512,-84.414079
5430636462,33.7463614,-84.3556608
5430636467,33.7465627,-84.3558665
5430651833,33.7584492,-84.3488537
5430651838,33.7582051,-84.3491236
5430651840,33.7582139,-84.349232
5430651846,33.7584149,-84.349646
5430678777,33.7401473,-84.3457263
5430678783,33.7403616,-84.345613
5430680537,33.7469073,-84.3881442
5430680540,33.7472898,-84.3877108
5430680541,33.7461377,-84.3877274
5430680545,33.7466454,-84.3911314
5430680548,33.7469341,-84.3913454
5430680549,33.7472285,-84.3965186
5430680552,33.7469574,-84.3963866
5430683899,33.7474415,-84.333609
5430683900,33.7474318,-84.3329805
5430683905,33.7470838,-84.3332446
5430690401,33.7276155,-84.3927654
5430690405,33.7271334,-84.3926049
5430716736,33.7574525,-84.3799418
5430716740,33.7555594,-84.3846291
5430716743,33.7558423,-84.3842663
5430716744,33.7544894,-84.3846076
5430716747,33.7547892,-84.3842821
5434527577,33.7947822,-84.3885594
5436991921,33.7216016,-84.3933723
5436991924,33.721774,-84.3930179
5437070716,33.6890858,-84.3739231
5437070718,33.6888256,-84.373683
5437239135,33.8526213,-84.365828
5437715569,33.7006739,-84.4182809
5437997317,33.7281878,-84.3920915
5437997623,33.7280666,-84.3916178
5437997627,33.7277673,-84.3920859
5439789910,33.726225,-84.5307184
5439789911,33.7270211,-84.5308068
5439816367,33.7617593,-84.5082824
5439816370,33.7620515,-84.5081285
5439844459,33.6937873,-84.5346236
5439844461,33.6940672,-84.5350494
5439861362,33.7194415,-84.5221178
5439861367,33.7194354,-84.5216726
5439861368,33.7199359,-84.5222493
5439861378,33.7196213,-84.5210315
5439861384,33.7201346,-84.5205768
5439865185,33.7092902,-84.5248979
5439865187,33.7097967,-84.5248977
